codigo_postal,calificacion_energetica,superficie_util,anyo_construccion,emisiones_co2,consumo_energia_primaria
48085,B,55.37854186999435,1988,65.35251162457755,83.24028853380945
48085,B,99.31996428373662,1996,25.27564749143882,61.900370762205824
48085,F,72.1753579116091,2008,56.12276937879419,51.13502257054174
48085,C,93.21480326622483,1966,13.537098280657698,206.43190384408925
48085,D,139.12910624290086,2021,28.618627397537526,216.62188348392726
48085,E,126.24830949774716,1967,76.4527839507249,166.5370504141411
48085,B,147.22451664123432,1989,38.95290040895611,110.84227545094532
48085,E,137.36940871080358,1954,79.21278737893846,80.67868450538424
48085,D,73.27671650823766,1992,78.98408779772898,56.861108012906044
48085,A,210.61153311061815,2015,56.17352843667293,127.27292496706337
48085,G,127.2974978578576,1970,13.10054684823926,206.41129377376464
48085,C,114.15451754957459,1985,13.821691049361707,181.75003421324521
48085,C,28.205014849511883,1983,13.604907735662868,84.16402729835686
48085,B,28.93637512433368,1956,11.797941271329714,61.00554279447348
48085,C,92.31883429371788,1993,35.60328815749163,233.8138431593018
48085,D,101.6813576366768,1961,32.30231019425449,139.0540056363123
48085,D,150.5264197104663,2012,43.07989368075505,92.6828870433794
48085,E,128.13172349500886,1979,68.86424231811839,173.55594101745217
48085,C,147.5863509059752,1987,21.74594870142109,102.36344365343564
48085,E,100.15289050083894,1955,22.901726601365354,144.0334062436602
48085,D,159.21800370180725,2013,42.61816784430773,158.56347241563515
48085,E,126.07785679312789,1992,55.29336639707024,244.2877760073184
48085,D,195.60630711883272,2008,77.93813601858417,85.16774396200373
48085,C,72.69232094351597,2021,54.31965995262175,163.20542611313414
48085,C,163.1225376068865,1978,40.10082608078682,158.34180497478383
48085,C,184.21025928995837,2017,69.37656743112288,178.08270212579532
48085,B,195.96686885671468,1988,36.271651744498385,163.57964579003493
48085,C,121.78396418789748,2002,34.06191080216257,68.34748957574615
48085,B,168.0343115345823,1960,37.40897561010698,241.4979601912187
48085,C,20.568338520889654,2014,64.07637231871162,217.16390636513964
48085,C,130.6664150677726,1984,51.906133884054555,154.88506234840509
48085,D,90.5095115830859,2016,51.75414874737054,207.91250336419327
48085,A,106.2863571330887,2001,31.61892848532402,190.6012965670624
48085,D,132.18854861448042,1989,49.144182580774974,178.5045000124789
48085,C,115.76427546828998,1951,79.55528775429967,83.07391221080023
48085,E,26.887516337675436,1979,36.961296942923056,173.46034262873712
48085,A,141.14528294643998,1966,14.20075731992614,174.14480240484033
48085,D,122.24039599291457,2015,20.6802901316672,142.74027949164616
48085,C,93.11172211561296,1987,23.532570582522347,133.5440244107147
48085,D,210.69048326332484,1974,51.15370544841422,108.18428106551521
48085,C,100.55813955500902,1989,18.35233727224476,248.82045664214522
48085,B,73.62369618440658,2011,49.31211471084692,152.5624593850743
48085,F,87.1059267645274,2012,78.84960535655463,74.6187407233399
48085,F,167.44955632813756,2004,74.53956390231797,233.14780404379735
48085,E,107.3460139560159,1972,39.19952999672653,182.99709069773604
48085,C,84.72669966794764,1980,56.63503181024919,143.02094525659373
48085,C,119.09633047120951,1965,51.47399066669512,97.8993665002017
48085,A,66.53339075762887,2020,53.13995421652167,210.85854891094664
48085,B,201.8502252751191,1966,67.84146391106145,59.77399174141311
48085,D,162.57077951133365,1987,46.370842770976516,138.682539239576
48085,C,76.99878080391062,1994,12.485764929939211,227.7830550592311
48085,B,94.61821261363212,2017,26.742233190316092,169.62656595062793
48085,D,106.98067004437391,1983,56.95405334131564,240.36165718711044
48085,C,35.85273334973223,2014,41.37642432519469,223.3657744202625
48085,B,190.92798423454482,1966,21.897204378932212,99.29850501405613
48085,C,174.3179502261145,1950,51.70940161479603,160.84698488986584
48085,C,114.35799264611686,1998,49.88100685373819,179.2466429502768
48085,D,55.74549764604038,1990,32.805817632193765,213.0284634375276
48085,C,56.44045725557753,2000,29.013193690047693,109.15033945270599
48085,D,131.53677318865252,2018,14.73790486884655,117.44185266220295
48085,D,98.5351560768895,1995,11.60341066180287,163.17939267100007
48085,A,183.4603976860833,2006,59.355882422987634,197.12162130042333
48085,E,176.99283021808515,1978,41.327814739049586,186.47965510860405
48085,D,115.919903782647,2021,26.007258287063323,81.10224855165913
48085,D,148.3224525212176,1965,30.91569026045759,196.06222482169954
48085,E,209.647552810771,1990,58.89698499572177,140.5510902549831
48085,C,123.13280724678984,2001,47.29906975050496,215.06962527235956
48085,B,142.4483777785107,1969,33.82648105874879,153.41626011155228
48085,D,165.8253288895709,2018,46.6151296664396,191.18806403665306
48085,D,164.74953995647286,2005,30.174207432629824,59.73115639982631
48085,D,109.04464188331865,2019,11.012259202766764,65.485830100061
48085,D,123.4083550193293,1978,52.07991668039913,97.19919916756646
48085,C,186.65138993484007,2013,27.644154630869025,70.19276224824023
48085,E,204.57907361224864,2018,73.76979155708452,111.14903886028014
48085,D,130.7578210445777,2002,22.92856437196283,111.65340059724986
48085,C,126.33657428189501,1977,54.29630804696799,202.686605429577
48085,C,41.00849621557231,1952,75.08636764771808,234.79663987818626
48085,D,82.89330137628951,1973,11.89932574076463,244.28083063339193
48085,E,172.8414804599357,1978,23.573099056345093,118.82169346459376
48085,B,135.68901865805572,1982,44.22319870578004,138.53557490882832
48085,C,73.11066668294198,1954,57.14885411386983,233.25239676996037
48085,F,85.41857872883436,1994,32.93826146098396,113.06306537085484
48085,A,76.05034950402535,2020,71.78233709332271,219.57134715994871
48085,C,53.186896729539015,1973,23.001174671462408,133.39168479295483
48085,C,73.8220339659251,1979,44.33873358930591,239.87514915138325
48085,D,2.0194199167095093,2016,60.612540640149675,162.10771761034994
48085,E,96.96734309861479,1981,29.22055852031019,160.54870096732606
48085,D,-25.37184395103168,2001,11.627530469890644,222.79034401085306
48085,A,93.15220434661853,1970,13.949006086206392,98.15088296356143
48085,E,108.4586209366166,2018,49.07126008002711,204.06824789053573
48085,D,76.11120658990438,2020,62.472398060764775,74.117243223647
48085,D,168.04120867945664,1983,60.952972410474786,229.8129183561212
48085,E,168.04353268241846,2021,55.50791192790258,200.97510935542496
48085,D,128.3301673819273,1959,54.612411770063574,53.49178164503323
48085,C,166.03045466540468,1979,73.2898330632593,216.1692565816763
48085,C,160.18233394403853,2000,23.55585793686617,129.9419831742176
48085,C,126.55294813404751,1992,52.270099370651266,237.14510967575973
48085,D,115.4064135042386,1962,53.60897675701591,215.28172766205716
48085,D,106.71980748902418,1955,58.54366134501649,184.30511541164424
48085,C,98.9419213480161,1953,48.89838361350471,74.11326988433342
48085,C,215.31413080635713,2010,20.825504340322954,61.04555972243715
48085,D,9.032983752333877,1995,48.94127030284147,175.38557652549795
48085,B,131.37106339688577,1998,65.91673639058513,158.6355749748352
48085,E,67.65710207708311,1975,62.19446905206488,73.97302596990427
48085,E,193.23053422417067,2003,66.96169924401858,246.07569381174858
48085,E,67.15753728904374,2021,40.97578623617203,157.92954410607297
48085,C,47.7292876511888,2010,52.065072042259715,148.63592974830414
48085,C,120.70384106657156,2009,67.82970622487322,249.683392729851
48085,D,123.68194464701199,2022,11.342009029481066,114.81273814898888
48085,E,80.77790406293768,1976,76.29834317729564,90.26289018632707
48085,D,187.07827409904505,1984,22.40850091431325,207.47940793474407
48085,C,92.7226913703213,1991,14.300060714467298,190.2744226205324
48085,C,82.02410244390731,2022,17.77181637481823,168.13424700183378
48085,D,68.41065679047483,1986,24.59172719406397,132.4952296379147
48085,D,84.65296056441468,1993,55.960407879651726,116.43465755769714
48085,D,126.92582243673661,2010,44.967477842082815,174.89731122152415
48085,B,93.5443666362747,1980,70.53153656283294,55.136768611228185
48085,D,109.1143479391255,2009,11.801248608780234,76.79817815145265
48085,C,150.7276686120858,2012,19.108474960471952,221.1686287009468
48085,D,112.57268589297813,2007,72.95341197131947,66.34295140726095
48085,F,134.05716263457802,1994,56.33539627961558,195.3551352503749
48085,E,70.52097981354277,2013,15.626133652355964,97.30402845464528
48085,B,124.828859097542,2004,29.979937958713137,83.99018215993455
48085,B,94.67433019517554,1958,18.768269758635707,98.99769450958809
48085,B,147.36563369333606,1972,57.76784732249805,247.81927549138453
48085,A,131.23829635701736,1979,14.34146093141872,113.26985755260642
48085,C,94.47507206182021,1958,44.51704268111402,222.92796826255625
48085,A,187.7144099792215,2021,11.567258625014457,204.63259946952425
48085,B,102.69290857012936,1963,29.483406282430554,189.9140659690819
48085,D,25.027237418595988,1954,69.7982305965174,67.47601250389819
48085,B,141.5604778417486,1962,77.23938911379726,237.6170519032308
48085,F,126.67966217826284,1996,72.88231553295901,213.97787670783643
48085,D,57.111852071913574,1992,44.185864086839565,78.42540738317531
48085,E,174.8156956125332,1956,78.87422463983407,72.71012856154762
48085,G,110.44563377906469,2008,76.76921743836338,177.1579869598283
48085,D,75.19986490622358,1997,76.19857194177678,96.42179257595521
48085,B,192.14700339189653,1955,25.814074077911137,123.20942504263563
48085,C,116.4064607094613,1965,60.504343929831386,117.25277593250298
48085,B,131.31131407123044,1980,35.0207764501686,134.8668526229142
48085,C,36.690538098669634,1965,62.53015941837042,184.53762791847183
48085,A,128.51014123067694,1982,53.69269162585795,224.9517694777199
48085,C,94.33112562426754,1989,77.02597750251316,195.51312831419395
48085,D,127.77941069324372,1954,45.36143719990273,228.9853030279008
48085,E,148.83815184028478,1971,38.31382016384428,56.648064997322024
48085,C,110.8498560188048,1959,39.53188699823161,67.46868317073526
48085,B,85.33619380384215,1958,57.312087242174286,220.32174009405983
48085,D,101.00958099490163,1981,52.711414621388286,70.44064234610308
48085,C,116.74215519696138,1968,75.89668749839204,111.55864132504959
48085,C,72.56492326684166,1969,39.14744643019058,223.07126755442403
48085,D,35.55491657181355,1955,44.90620145730581,233.64172018175483
48085,D,161.07750865901178,1994,52.68548041038093,154.68276542362256
48085,E,27.366983801382318,1964,69.38907298936928,157.28070217501676
48085,D,152.69225813726243,1970,47.892758336377454,114.19629471849568
48085,D,78.99627360016925,1967,43.2860255707903,185.43247828056684
48085,C,100.10427906932586,1984,30.808098283258147,180.02211994562026
48085,B,172.806526599956,1966,34.422286928682546,53.52603843052917
48085,B,126.91714606663609,1963,78.85335883974973,113.26183766330358
48085,B,111.20022279358766,2019,73.16887490053352,109.14181912099856
48085,A,111.6268657534478,2021,67.81150742209185,180.30593707300147
48085,B,113.49719317814281,1982,45.29539062695819,152.5429248236594
48085,C,99.813633366902,1955,65.40845603638164,204.12803398870457
48085,D,160.51395601506556,1951,56.260603088122245,185.27536713098246
48085,C,137.8502212649781,1957,19.24344614083921,245.01210512858944
48085,A,51.823206813598375,2006,62.65553452350633,212.12975951121612
48085,B,114.71770595991606,2011,65.53936690320432,159.21249932609155
48085,D,105.38709872299376,2004,27.205525912486287,81.09913261406791
48085,B,219.1620907110949,1976,55.34294096650684,161.42437966432763
48085,C,134.12656735472478,1988,78.69441019610093,235.3606732879571
48085,G,130.4015998440887,1979,47.63743318119794,213.8927168353463
48085,C,-2.9477809862849824,1952,60.68235176590628,215.21735477908618
48085,C,139.38546031804918,1979,25.2563457691942,167.49506207025462
48085,C,43.176439822728426,1979,30.373129957054115,168.45835841431528
48085,E,-64.42671126093538,1964,33.959789886642554,92.53528589897526
48085,D,176.01615300986123,1950,58.74485593427246,132.64693004363312
48085,B,171.8761911568434,1959,42.39895799240298,193.64885398953004
48085,D,188.44774534894628,2007,46.62070295197552,56.00209755482823
48085,C,157.5416054673408,2019,32.36535236010689,241.73894035373223
48085,D,21.565893095830646,1982,48.92575846144743,122.77307766104025
48085,A,193.4137629228644,1953,40.607815047816445,188.1332779522858
48085,A,101.63083552892265,1972,53.15080997273578,219.4430813261636
48085,C,126.59701204625765,1998,39.40721219840225,225.342136531951
48085,D,35.061034607623185,1970,47.27730785022509,54.41595681108091
48085,D,229.82108497244295,1989,14.688197090792286,81.74469737534918
48085,F,121.44519577345089,1974,75.326568386789,113.16795275948093
48085,D,148.51263617718124,1975,46.70799807086016,190.13488291891144
48085,D,157.75138967598238,1990,31.333326085869004,177.245173486326
48085,D,80.5429090097538,1979,77.10467829097941,138.82190767647694
48085,D,123.20466014116074,2000,43.67497160281474,198.6713214391312
48085,C,88.79908204007837,1980,29.346657477438804,163.9794078340604
48085,D,105.69578620643018,2012,46.08569191154084,229.47935722449006
48085,E,91.54424863759047,2012,35.97436122454276,148.7949306550962
48085,D,167.21632069350028,1966,65.5127725014023,73.25576777690299
48085,D,170.72742689988152,2014,19.966057064951166,75.52183655289835
48085,F,88.06920567033426,1980,21.006408310653274,114.26138987216635
48085,C,126.27016802795224,2000,56.064344093997505,94.78335287401319
48085,C,116.82172076330221,2017,18.196585679799867,101.50709004811668
48085,C,118.42890500480287,2008,28.03504408009703,149.85842959419577
48085,E,87.00106341634935,1967,14.189303280882196,124.12028063619654
48085,B,126.43818681742165,1956,59.334371038046555,124.98581027186577
48085,B,154.412047541267,1970,23.881498378748645,66.88067953689252
48085,C,142.76010918179585,1989,60.110662564498114,179.14556316010243
48085,F,43.80300803113347,1964,54.314256472317986,105.63194068432875
48085,D,43.0894604833143,1970,20.465232090615984,151.8386494915856
48085,F,64.01660277154998,1958,13.034724988366966,191.23346857790492
48085,C,80.70422185952458,1981,67.31735708092128,167.61121346779274
48085,C,63.00343640320522,1963,18.701584493382413,236.6602096470389
48085,D,142.27395873437632,1974,61.88021892303304,100.0090952517258
48085,C,117.50908345469988,1973,23.093161456894972,189.74798146598982
48085,D,123.79073838286622,1963,45.74680350784928,240.96828155068712
48085,E,107.85555185869715,1964,68.68780739374932,127.09331665558523
48085,D,182.79167841187285,2013,30.206677936771634,211.86347512511148
48085,B,137.78054747617713,1978,64.46943709804185,73.29478265924772
48085,C,20.28138516324165,2019,29.71648627078985,95.55836436187231
48085,E,146.9939059352186,1978,32.85118675985829,159.31122903525755
48085,C,169.89721817196485,1996,24.50894662129167,79.05222287496616
48085,E,129.13565773970083,1972,44.664601961467156,89.88879045190903
48085,C,81.52799194222513,2009,67.95824412546266,148.3024514452503
48085,D,86.46474971286814,2006,22.698568211388046,243.37370130747618
48085,D,119.15908720000924,1993,32.478129400942805,50.2485757297358
48085,B,188.30963669199537,1978,46.01758290844046,248.39896326482773
48085,C,77.9697692980928,1978,51.32673433011889,221.88230540789402
48085,E,140.36710750135174,1955,57.74050898667389,189.74412800578207
48085,C,54.706335024494905,1952,13.961359332151599,162.05109100023145
